User_id,Year,Month,Tweet_count,Hashtag_count,Percent_mobile,Retweet_count,Location_sharing_count,Quote_count,Percent_tweets
272652150,2020,1,1,0,1.0,0.0,0,0,0.0005592841163310962
272652150,2020,4,1,0,1.0,0.0,0,0,0.0005592841163310962
276034478,2020,11,1,0,1.0,7.0,0,0,1.3374348000534974e-05
276399481,2012,1,40,1,1.0,0.0,0,0,0.017497812773403325
276399481,2012,2,28,2,1.0,0.0,0,0,0.012248468941382326
276399481,2012,3,118,7,0.4406779661016949,3.0,0,0,0.051618547681539804
276399481,2012,4,6,0,1.0,0.0,0,0,0.0026246719160104987
289998339,2020,11,194,14,1.0,574.0,0,0,0.0007767798870065546
299569491,2011,5,2,0,0.0,0.0,0,0,0.2222222222222222
300548967,2019,9,7,7,1.0,644.0,0,0,0.0007704160246533128
300548967,2019,10,8,6,1.0,208.0,0,2,0.0008804754567466431
300548967,2019,11,3,0,1.0,833.0,0,0,0.0003301782962799912
300548967,2020,1,11,5,1.0,1354.0,0,5,0.0012106537530266344
300548967,2020,2,12,3,1.0,470.0,0,5,0.0013207131851199648
300548967,2020,3,7,0,1.0,3279.0,0,4,0.0007704160246533128
300548967,2020,4,3,0,1.0,722.0,0,1,0.0003301782962799912
300548967,2020,5,2,0,1.0,208.0,0,0,0.00022011886418666079
300548967,2020,6,1,0,1.0,7.0,0,0,0.00011005943209333039
300548967,2020,7,1,0,1.0,23.0,0,0,0.00011005943209333039
300548967,2020,8,2,2,1.0,61.0,0,0,0.00022011886418666079
300548967,2020,9,8,7,1.0,252.0,0,2,0.0008804754567466431
300548967,2020,10,11,6,1.0,266.0,0,3,0.0012106537530266344
300548967,2020,11,5,2,1.0,194.0,0,1,0.000550297160466652
301791488,2020,8,39,8,1.0,1161.0,0,2,0.003164300202839757
301791488,2020,9,43,2,1.0,760.0,0,1,0.003488843813387424
301791488,2020,10,47,3,1.0,746.0,0,6,0.003813387423935091
301791488,2020,11,21,3,1.0,366.0,0,1,0.0017038539553752535
303993898,2012,10,1,0,1.0,0.0,0,0,0.037037037037037035
307426028,2020,4,33,23,1.0,67512.0,0,0,0.004398240703718513
307426028,2020,5,27,4,1.0,891338.0,0,1,0.003598560575769692
307426028,2020,6,37,2,1.0,80148.0,0,2,0.004931360789017726
307426028,2020,7,7,3,1.0,34133.0,0,1,0.0009329601492736239
307426028,2020,8,24,7,1.0,315894.0,0,3,0.003198720511795282
307426028,2020,9,20,4,1.0,62562.0,0,5,0.0026656004264960682
307426028,2020,10,17,0,1.0,36307.0,0,2,0.002265760362521658
307426028,2020,11,14,1,1.0,108909.0,0,0,0.0018659202985472478
307426028,2020,12,5,1,1.0,4054.0,0,0,0.0006664001066240171
309024545,2011,6,2,0,0.0,0.0,0,0,0.5
309194366,2011,6,4,0,1.0,0.0,0,0,0.07547169811320754
309194366,2011,7,10,0,1.0,0.0,0,0,0.18867924528301888
309194366,2011,8,1,0,1.0,0.0,0,0,0.018867924528301886
309194366,2012,1,2,0,1.0,0.0,0,0,0.03773584905660377
309194366,2012,2,1,0,1.0,0.0,0,0,0.018867924528301886
309194366,2012,3,2,0,1.0,0.0,0,0,0.03773584905660377
309194366,2012,4,2,0,0.5,0.0,0,0,0.03773584905660377
309194366,2012,5,5,0,1.0,1.0,0,0,0.09433962264150944
309194366,2012,7,1,0,0.0,0.0,0,0,0.018867924528301886
309194366,2013,1,14,0,1.0,0.0,0,0,0.2641509433962264
309194366,2013,2,7,0,1.0,0.0,0,0,0.1320754716981132
316169604,2011,6,2,0,1.0,0.0,0,0,0.0625
316169604,2011,7,9,0,1.0,0.0,9,0,0.28125
316169604,2011,11,16,6,1.0,3.0,0,0,0.5
318063815,2019,4,12,6,0.16666666666666666,520.0,0,2,0.014201183431952662
318063815,2019,5,28,2,0.32142857142857145,280.0,0,0,0.033136094674556214
318063815,2019,6,5,0,0.4,102.0,0,1,0.005917159763313609
318063815,2019,7,4,1,0.25,50.0,0,0,0.004733727810650888
318063815,2019,8,5,3,1.0,30.0,0,1,0.005917159763313609
318063815,2019,9,13,1,1.0,786.0,0,0,0.015384615384615385
318063815,2019,10,12,4,1.0,254.0,0,0,0.014201183431952662
318063815,2019,11,10,5,1.0,268.0,0,0,0.011834319526627219
318063815,2019,12,9,2,1.0,190.0,0,0,0.010650887573964497
318063815,2020,1,5,6,1.0,49.0,0,0,0.005917159763313609
318063815,2020,2,15,1,1.0,84.0,0,2,0.01775147928994083
318063815,2020,3,16,1,1.0,141.0,0,2,0.01893491124260355
318063815,2020,4,12,6,1.0,123.0,0,1,0.014201183431952662
318063815,2020,5,7,4,1.0,98.0,0,0,0.008284023668639054
318063815,2020,6,10,4,1.0,134.0,0,1,0.011834319526627219
318063815,2020,7,7,1,1.0,67.0,0,0,0.008284023668639054
318063815,2020,8,4,0,1.0,42.0,0,2,0.004733727810650888
318063815,2020,9,7,0,1.0,40.0,0,0,0.008284023668639054
318063815,2020,10,2,1,1.0,49.0,0,0,0.002366863905325444
318063815,2020,11,5,2,1.0,45.0,0,1,0.005917159763313609
321589427,2020,9,59,5,1.0,51907.0,0,22,0.006603984777255429
321589427,2020,10,74,13,1.0,94726.0,0,23,0.008282963957913588
321589427,2020,11,63,5,1.0,79073.0,0,17,0.007051712558764272
322487515,2011,6,1,0,0.0,1.0,0,0,1.0
322550713,2011,6,1,0,0.0,0.0,0,0,0.0055248618784530384
322550713,2011,7,4,0,0.0,0.0,0,0,0.022099447513812154
322550713,2011,9,1,0,0.0,0.0,0,0,0.0055248618784530384
322550713,2011,10,3,0,0.0,0.0,0,0,0.016574585635359115
322550713,2011,11,7,0,0.0,0.0,0,0,0.03867403314917127
322550713,2011,12,1,0,0.0,0.0,0,0,0.0055248618784530384
322550713,2012,10,2,0,0.5,0.0,0,0,0.011049723756906077
322550713,2012,11,4,0,0.0,0.0,0,0,0.022099447513812154
322550713,2013,2,1,0,1.0,0.0,0,0,0.0055248618784530384
322550713,2013,9,2,0,1.0,0.0,0,0,0.011049723756906077
322550713,2013,11,3,0,1.0,56044.0,0,0,0.016574585635359115
324831012,2014,9,7,1,1.0,1.0,0,0,0.0028782894736842104
324831012,2014,10,1,0,1.0,0.0,0,0,0.00041118421052631577
327495778,2019,1,1,0,1.0,10.0,0,0,0.00015062509414068384
330826792,2020,11,173,19,1.0,8330.0,0,3,0.00025809493119457674
331319866,2011,7,8,0,0.0,0.0,0,0,0.8888888888888888
331771084,2020,6,31,3,1.0,10543.0,0,0,0.007958921694480103
331771084,2020,7,36,0,1.0,13334.0,0,0,0.009242618741976894
331771084,2020,8,34,0,1.0,11777.0,0,0,0.008729139922978177
331771084,2020,9,46,0,1.0,11935.0,0,0,0.011810012836970476
331771084,2020,10,40,0,1.0,11276.0,0,0,0.010269576379974325
331771084,2020,11,12,0,1.0,3637.0,0,0,0.0030808729139922978
334135746,2012,6,48,3,1.0,3715.0,0,0,0.07511737089201878
334135746,2012,7,71,1,0.9859154929577465,128.0,0,0,0.1111111111111111
334135746,2012,8,30,1,1.0,2685.0,0,0,0.046948356807511735
334135746,2012,9,18,1,0.9444444444444444,3.0,0,0,0.028169014084507043
334135746,2012,10,11,2,0.0,11.0,0,0,0.017214397496087636
334135746,2012,11,2,0,0.0,0.0,0,0,0.003129890453834116
334135746,2012,12,3,0,1.0,0.0,0,0,0.004694835680751174
334135746,2013,1,1,0,1.0,0.0,0,0,0.001564945226917058
334135746,2013,2,1,0,1.0,0.0,0,0,0.001564945226917058
334135746,2013,3,1,0,1.0,0.0,0,0,0.001564945226917058
334135746,2014,5,1,0,1.0,0.0,0,0,0.001564945226917058
334715818,2020,11,101,1,1.0,108215.0,0,23,0.0836092715231788
334715818,2020,12,96,2,1.0,76432.0,0,31,0.07947019867549669
338335964,2020,11,196,11,1.0,79438.0,0,19,0.008714209496709941
339241519,2019,10,8,2,1.0,9382.0,0,1,0.0012055455093429777
339241519,2019,11,6,2,1.0,1347.0,0,3,0.0009041591320072332
339241519,2019,12,7,7,1.0,1481.0,0,1,0.0010548523206751054
339241519,2020,1,11,4,1.0,2008.0,0,2,0.0016576250753465944
339241519,2020,2,8,5,1.0,518.0,0,0,0.0012055455093429777
339241519,2020,3,7,4,1.0,37952.0,0,2,0.0010548523206751054
339241519,2020,4,11,1,1.0,105588.0,0,3,0.0016576250753465944
339241519,2020,5,34,4,1.0,106793.0,0,7,0.005123568414707656
339241519,2020,6,32,7,1.0,968838.0,0,6,0.004822182037371911
339241519,2020,7,12,3,1.0,1989.0,0,2,0.0018083182640144665
339241519,2020,8,8,1,1.0,55412.0,0,3,0.0012055455093429777
339241519,2020,9,6,0,1.0,971.0,0,3,0.0009041591320072332
339241519,2020,10,4,0,1.0,226.0,0,0,0.0006027727546714888
339241519,2020,11,13,4,1.0,5221.0,0,3,0.0019590114526823387
339241519,2020,12,7,0,1.0,2910.0,0,3,0.0010548523206751054
339640079,2011,7,1,0,1.0,0.0,0,0,0.017543859649122806
339640079,2011,12,19,11,0.8947368421052632,0.0,0,0,0.3333333333333333
339640079,2012,10,6,0,1.0,0.0,0,0,0.10526315789473684
339640079,2012,11,1,0,1.0,0.0,0,0,0.017543859649122806
339640079,2012,12,4,0,1.0,0.0,0,0,0.07017543859649122
339640079,2016,8,11,1,1.0,2.0,0,0,0.19298245614035087
339640079,2016,9,8,7,1.0,0.0,0,2,0.14035087719298245
340441440,2020,11,190,2,1.0,442573.0,0,66,0.006344753890335938
340607949,2011,7,3,1,0.0,0.0,0,0,0.1875
340607949,2011,9,2,0,0.0,0.0,0,0,0.125
340607949,2011,10,2,0,0.0,0.0,0,0,0.125
340607949,2012,3,6,1,0.0,0.0,0,0,0.375
340829403,2011,7,1,0,0.0,0.0,0,0,0.024390243902439025
340829403,2011,9,7,1,0.0,5.0,0,0,0.17073170731707318
340829403,2011,11,1,0,0.0,0.0,0,0,0.024390243902439025
340829403,2012,1,1,0,0.0,0.0,0,0,0.024390243902439025
350419095,2013,1,2,0,1.0,1.0,0,0,0.08695652173913043
351921957,2016,8,1,0,0.0,255.0,0,0,0.00033211557622052476
351921957,2017,3,1,1,1.0,38.0,0,0,0.00033211557622052476
351921957,2017,4,2,2,1.0,47.0,0,0,0.0006642311524410495
351921957,2019,1,1,0,1.0,10.0,0,0,0.00033211557622052476
351921957,2019,5,1,0,1.0,42.0,0,0,0.00033211557622052476
351921957,2020,5,3,0,1.0,639.0,0,1,0.0009963467286615742
358545917,2020,11,196,2,1.0,120995.0,0,78,0.001990292248014785
365272329,2012,10,1,0,0.0,0.0,0,0,0.02
365357575,2020,2,6,0,1.0,0.0,0,0,0.0020782819535850364
365357575,2020,3,19,0,1.0,10.0,0,0,0.0065812261863526155
365357575,2020,4,14,0,1.0,11.0,0,0,0.0048493245583650845
365357575,2020,5,29,4,1.0,88.0,0,7,0.010045029442327675
365357575,2020,6,18,1,1.0,24.0,0,2,0.006234845860755109
365357575,2020,7,23,2,1.0,20.0,0,1,0.00796674748874264
365357575,2020,8,15,0,1.0,5.0,0,0,0.005195704883962591
365357575,2020,9,27,2,1.0,30.0,0,1,0.009352268791132663
365357575,2020,10,19,2,1.0,42.0,0,0,0.0065812261863526155
365357575,2020,11,18,6,1.0,27.0,0,0,0.006234845860755109
365357575,2020,12,5,2,1.0,2.0,0,0,0.0017319016279875303
365659879,2020,5,1,0,1.0,2.0,0,0,2.714367145300073e-05
365659879,2020,6,3,0,1.0,2.0,0,0,8.14310143590022e-05
368418623,2016,12,1,0,0.0,0.0,0,0,0.022222222222222223
369899984,2012,1,15,19,1.0,0.0,0,0,0.041666666666666664
369899984,2012,2,36,37,1.0,0.0,0,0,0.1
369899984,2012,3,21,17,0.9047619047619048,2.0,0,0,0.058333333333333334
369899984,2012,4,14,23,1.0,3.0,0,0,0.03888888888888889
369899984,2012,5,4,3,1.0,0.0,0,0,0.011111111111111112
369899984,2012,6,16,7,1.0,0.0,0,0,0.044444444444444446
369899984,2012,7,16,5,1.0,0.0,0,0,0.044444444444444446
369899984,2012,8,16,1,1.0,0.0,0,0,0.044444444444444446
369899984,2012,9,5,1,1.0,0.0,0,0,0.013888888888888888
369899984,2012,10,8,0,1.0,0.0,0,0,0.022222222222222223
369899984,2012,11,16,7,0.9375,0.0,0,0,0.044444444444444446
369899984,2012,12,3,2,1.0,0.0,0,0,0.008333333333333333
369899984,2013,2,7,0,1.0,0.0,0,0,0.019444444444444445
369899984,2013,3,2,0,1.0,0.0,0,0,0.005555555555555556
369899984,2013,4,5,0,1.0,0.0,0,0,0.013888888888888888
369899984,2013,5,5,0,1.0,0.0,0,0,0.013888888888888888
369899984,2013,7,2,0,1.0,0.0,0,0,0.005555555555555556
369899984,2013,11,1,0,1.0,2.0,0,0,0.002777777777777778
371786169,2011,9,1,0,1.0,1.0,0,0,0.03225806451612903
376577636,2017,11,4,0,1.0,345.0,0,0,0.0196078431372549
376577636,2018,4,1,0,1.0,0.0,0,1,0.004901960784313725
379194566,2011,9,1,0,0.0,0.0,0,0,0.006802721088435374
379194566,2011,10,5,0,0.0,0.0,0,0,0.034013605442176874
379194566,2011,11,4,1,0.0,0.0,0,0,0.027210884353741496
379194566,2012,4,3,1,0.0,0.0,0,0,0.02040816326530612
379194566,2012,10,1,0,1.0,0.0,0,0,0.006802721088435374
379756157,2013,4,43,0,1.0,0.0,0,0,0.07388316151202749
379756157,2013,5,48,0,1.0,0.0,0,0,0.08247422680412371
379756157,2013,6,9,0,1.0,0.0,0,0,0.015463917525773196
379756157,2013,7,2,0,1.0,0.0,0,0,0.003436426116838488
379756157,2013,8,4,0,1.0,0.0,0,0,0.006872852233676976
379756157,2013,9,19,0,1.0,0.0,0,0,0.03264604810996564
381811342,2011,9,1,0,0.0,0.0,0,0,0.0625
382303945,2011,9,2,0,1.0,0.0,0,0,0.16666666666666666
382303945,2011,10,4,0,1.0,6.0,0,0,0.3333333333333333
382303945,2012,1,1,2,1.0,1.0,0,0,0.08333333333333333
382303945,2012,3,1,2,1.0,4.0,0,0,0.08333333333333333
383144838,2020,5,3,0,1.0,512.0,0,0,8.484162895927601e-05
383144838,2020,6,4,0,1.0,254.0,0,0,0.00011312217194570136
383481517,2020,11,113,4,1.0,3010.0,0,0,0.001928558018875975
383481517,2020,12,29,0,1.0,855.0,0,0,0.0004949396685610909
387296436,2011,10,1,0,0.0,1.0,0,0,1.0
391493499,2012,5,6,0,0.0,0.0,0,0,0.017241379310344827
391493499,2012,6,26,0,0.0,5.0,0,0,0.07471264367816093
391493499,2012,7,21,0,0.0,115.0,0,0,0.0603448275862069
391493499,2012,8,15,0,0.3333333333333333,13.0,0,0,0.04310344827586207
391493499,2012,9,19,1,0.8421052631578947,37.0,0,0,0.05459770114942529
391493499,2012,10,76,2,1.0,1196.0,0,0,0.21839080459770116
391493499,2013,1,1,0,1.0,0.0,0,0,0.0028735632183908046
391493499,2013,5,3,0,0.0,4.0,0,0,0.008620689655172414
391493499,2013,6,1,0,1.0,1.0,0,0,0.0028735632183908046
393708005,2020,6,1,0,1.0,0.0,0,0,9.8833761612967e-05
394263283,2020,6,6,0,1.0,204778.0,0,0,0.000224517287831163
397498830,2020,10,40,2,1.0,1266.0,0,4,0.0017171803897999484
397498830,2020,11,134,4,1.0,160819.0,0,17,0.005752554305829828
397776322,2012,8,1,0,1.0,0.0,0,0,0.5
403140600,2016,8,2,0,1.0,0.0,0,0,0.00035618878005342833
403140600,2016,9,3,0,1.0,0.0,0,0,0.0005342831700801424
403140600,2016,10,4,0,1.0,126.0,0,0,0.0007123775601068567
403140600,2016,12,5,0,1.0,13017.0,0,0,0.0008904719501335708
403140600,2017,1,157,156,0.006369426751592357,0.0,0,0,0.027960819234194124
407388825,2020,9,1,0,1.0,470.0,0,0,1.987518384545057e-05
419230491,2014,11,12,5,1.0,21.0,0,0,0.0074580484773151025
419230491,2014,12,51,10,1.0,108.0,0,0,0.031696706028589185
419230491,2015,1,7,3,1.0,17.0,0,0,0.00435052827843381
419230491,2015,2,1,0,1.0,4.0,0,0,0.0006215040397762585
419230491,2015,3,14,3,1.0,48.0,0,0,0.00870105655686762
419230491,2015,4,1,0,1.0,2.0,0,0,0.0006215040397762585
419230491,2015,8,1,0,1.0,10.0,0,0,0.0006215040397762585
419230491,2016,4,22,7,1.0,188.0,0,1,0.013673088875077687
419230491,2016,5,13,4,1.0,2698.0,0,2,0.008079552517091361
419230491,2016,6,4,2,1.0,25.0,0,0,0.002486016159105034
419230491,2016,7,11,1,1.0,60.0,0,1,0.006836544437538844
419230491,2016,8,7,2,1.0,86.0,0,1,0.00435052827843381
419230491,2016,9,2,4,1.0,9.0,0,0,0.001243008079552517
419230491,2016,10,4,3,1.0,266.0,0,0,0.002486016159105034
419230491,2016,11,3,0,1.0,16.0,0,0,0.0018645121193287756
419230491,2017,4,1,0,1.0,3.0,0,1,0.0006215040397762585
419230491,2017,12,1,1,1.0,0.0,0,0,0.0006215040397762585
419230491,2018,5,2,0,1.0,3.0,0,0,0.001243008079552517
419230491,2018,6,5,0,1.0,3.0,0,2,0.003107520198881293
419230491,2018,8,3,0,1.0,26.0,0,1,0.0018645121193287756
419230491,2018,9,4,0,1.0,5.0,0,0,0.002486016159105034
419230491,2019,1,1,0,1.0,5.0,0,0,0.0006215040397762585
419230491,2019,2,5,3,1.0,14.0,0,4,0.003107520198881293
427885919,2019,10,6,1,1.0,1069.0,0,0,0.0014238253440911248
427885919,2019,11,9,7,1.0,2394.0,0,0,0.0021357380161366873
427885919,2019,12,19,12,1.0,9217.0,0,0,0.004508780256288562
427885919,2020,1,11,6,1.0,3547.0,0,1,0.0026103464641670624
427885919,2020,2,3,0,1.0,847.0,0,0,0.0007119126720455624
427885919,2020,3,1,0,1.0,494.0,0,0,0.00023730422401518748
427885919,2020,4,1,0,1.0,3.0,0,0,0.00023730422401518748
427885919,2020,5,10,6,1.0,4538.0,0,0,0.0023730422401518746
427885919,2020,6,5,5,1.0,1074.0,0,0,0.0011865211200759373
429685724,2020,11,182,22,1.0,26035.0,0,76,0.006784209937749282
430677154,2017,3,1,0,1.0,0.0,0,0,0.07692307692307693
430677154,2017,7,1,0,1.0,0.0,0,0,0.07692307692307693
430677154,2018,11,1,0,1.0,164.0,0,0,0.07692307692307693
430677154,2019,1,1,0,1.0,25319.0,0,0,0.07692307692307693
430677154,2019,4,3,1,1.0,19.0,0,1,0.23076923076923078
430677154,2019,8,1,0,1.0,2.0,0,0,0.07692307692307693
430677154,2019,10,2,0,1.0,0.0,0,0,0.15384615384615385
430677154,2020,2,2,0,1.0,0.0,0,0,0.15384615384615385
433462869,2011,12,3,0,0.0,0.0,0,0,0.15
433462869,2012,4,2,0,1.0,0.0,0,0,0.1
433462869,2012,5,11,0,1.0,0.0,0,0,0.55
433462869,2012,6,3,0,1.0,1.0,0,0,0.15
434634299,2020,12,190,8,1.0,77212.0,0,67,0.0067748261722232125
435921103,2020,5,1,0,1.0,15.0,0,0,1.0
440109779,2017,6,14,0,1.0,0.0,0,0,0.005449591280653951
440109779,2017,7,13,0,1.0,0.0,0,0,0.00506033476060724
440109779,2017,9,18,0,1.0,11.0,0,0,0.0070066173608407945
440109779,2017,10,48,2,1.0,12.0,0,0,0.018684312962242117
440109779,2017,11,65,0,1.0,20.0,0,1,0.0253016738030362
440109779,2017,12,25,0,1.0,14.0,0,0,0.00973141300116777
440109779,2018,1,4,0,1.0,0.0,0,0,0.001557026080186843
440109779,2018,2,4,0,1.0,15.0,0,0,0.001557026080186843
440109779,2018,4,3,0,0.6666666666666666,0.0,0,0,0.0011677695601401323
440109779,2018,5,1,0,1.0,0.0,0,0,0.00038925652004671076
440109779,2018,8,1,0,1.0,0.0,0,0,0.00038925652004671076
440109779,2019,3,2,0,1.0,3.0,0,0,0.0007785130400934215
440109779,2020,1,1,0,1.0,0.0,0,0,0.00038925652004671076
443231790,2012,2,6,3,1.0,0.0,0,0,0.013245033112582781
443231790,2012,3,132,32,1.0,88.0,0,0,0.2913907284768212
443231790,2012,4,26,2,1.0,17.0,0,0,0.05739514348785872
443231790,2012,5,2,0,1.0,0.0,0,0,0.004415011037527594
443231790,2012,6,7,0,1.0,0.0,0,0,0.01545253863134658
447561581,2011,12,1,0,1.0,0.0,0,0,0.009615384615384616
447561581,2012,2,2,0,1.0,0.0,0,0,0.019230769230769232
447561581,2012,3,7,0,1.0,0.0,0,0,0.0673076923076923
447561581,2012,4,45,0,0.8222222222222222,3.0,0,0,0.4326923076923077
447561581,2012,5,4,0,0.25,0.0,0,0,0.038461538461538464
447561581,2012,7,1,0,0.0,0.0,0,0,0.009615384615384616
447561581,2012,8,2,0,1.0,9.0,0,0,0.019230769230769232
451521023,2018,11,6,0,1.0,0.0,0,0,0.0001499437710858428
451521023,2018,12,27,0,1.0,15.0,0,0,0.0006747469698862926
451521023,2019,1,36,1,1.0,23.0,0,0,0.0008996626265150568
451521023,2019,2,25,0,1.0,13.0,0,0,0.0006247657128576784
451521023,2019,3,82,22,1.0,312.0,0,0,0.002049231538173185
451521023,2020,1,6,0,1.0,4.0,0,0,0.0001499437710858428
451521023,2020,2,9,0,1.0,5.0,0,0,0.0002249156566287642
451521023,2020,3,7,0,1.0,4.0,0,0,0.00017493439960014994
451521023,2020,4,1,0,1.0,0.0,0,0,2.4990628514307134e-05
458035383,2020,3,50,3,1.0,374.0,0,0,0.013154433043935806
458035383,2020,4,108,34,1.0,3904.0,0,13,0.028413575374901343
458035383,2020,5,14,8,1.0,642.0,0,3,0.003683241252302026
458035383,2020,6,2,3,1.0,153.0,0,0,0.0005261773217574323
459695717,2012,11,1,1,1.0,162.0,0,0,0.1111111111111111
459695717,2013,1,1,1,1.0,2928.0,0,0,0.1111111111111111
459695717,2013,4,6,5,1.0,0.0,0,0,0.6666666666666666
464353133,2020,4,33,9,1.0,306828.0,0,3,0.0006741986230003881
464353133,2020,5,2,0,1.0,218.0,0,0,4.086052260608413e-05
464353133,2020,6,12,0,1.0,41274.0,0,0,0.0002451631356365048
464353133,2020,7,22,2,1.0,433119.0,0,3,0.00044946574866692546
464353133,2020,8,8,0,1.0,21230.0,0,0,0.00016344209042433653
464353133,2020,9,10,0,1.0,264933.0,0,4,0.00020430261303042065
464353133,2020,10,12,1,1.0,383091.0,0,3,0.0002451631356365048
464353133,2020,11,19,4,1.0,68083.0,0,3,0.00038817496475779923
465286304,2012,5,88,0,1.0,6745.0,0,0,0.09617486338797815
465286304,2012,6,19,0,1.0,2.0,0,0,0.020765027322404372
465286304,2012,7,33,0,1.0,0.0,0,0,0.036065573770491806
465286304,2012,9,18,0,1.0,0.0,0,0,0.019672131147540985
465286304,2012,10,6,0,1.0,1.0,0,0,0.006557377049180328
465449509,2013,4,3,0,1.0,0.0,0,0,0.25
465449509,2013,5,1,0,1.0,0.0,0,0,0.08333333333333333
465449509,2013,6,7,0,0.5714285714285714,0.0,0,0,0.5833333333333334
465449509,2013,8,1,0,1.0,0.0,0,0,0.08333333333333333
468508553,2020,5,1,0,1.0,61.0,0,1,0.00028506271379703536
472431999,2020,11,184,1,1.0,126257.0,0,58,0.40707964601769914
474032489,2012,4,1,0,1.0,0.0,0,0,0.07692307692307693
476290465,2020,11,1,0,1.0,0.0,0,0,8.178888652609883e-06
487020892,2017,9,18,9,1.0,508.0,0,2,0.009127789046653144
487020892,2017,10,1,1,1.0,122.0,0,0,0.0005070993914807302
487020892,2017,11,4,4,1.0,153.0,0,1,0.002028397565922921
487020892,2018,4,2,0,1.0,188.0,0,1,0.0010141987829614604
487020892,2018,5,4,3,1.0,244.0,0,0,0.002028397565922921
487020892,2018,6,2,1,1.0,38.0,0,0,0.0010141987829614604
487020892,2018,9,4,3,1.0,133.0,0,0,0.002028397565922921
487020892,2018,10,1,0,1.0,2.0,0,0,0.0005070993914807302
487020892,2018,11,1,1,1.0,17.0,0,0,0.0005070993914807302
487020892,2018,12,6,4,1.0,333.0,0,1,0.0030425963488843813
487020892,2019,1,8,3,0.875,594.0,0,0,0.004056795131845842
487020892,2019,2,4,2,1.0,166.0,0,0,0.002028397565922921
487020892,2019,3,4,0,1.0,173.0,0,2,0.002028397565922921
487020892,2019,4,9,2,0.8888888888888888,2896.0,0,2,0.004563894523326572
487020892,2019,5,1,0,1.0,346.0,0,0,0.0005070993914807302
487020892,2019,6,3,0,1.0,65.0,0,0,0.0015212981744421906
487020892,2019,7,5,1,1.0,401.0,0,0,0.002535496957403651
487020892,2019,8,6,0,1.0,109.0,1,0,0.0030425963488843813
487020892,2019,9,14,6,1.0,746.0,5,1,0.007099391480730223
487020892,2019,10,5,2,1.0,549.0,0,0,0.002535496957403651
487020892,2019,11,2,0,1.0,244.0,0,1,0.0010141987829614604
487020892,2019,12,5,1,1.0,145.0,1,1,0.002535496957403651
487020892,2020,1,5,2,1.0,83.0,2,0,0.002535496957403651
487020892,2020,2,6,2,1.0,388.0,1,0,0.0030425963488843813
487020892,2020,3,6,1,1.0,190.0,1,0,0.0030425963488843813
487020892,2020,4,6,2,1.0,131.0,0,0,0.0030425963488843813
487020892,2020,5,5,3,1.0,95.0,0,2,0.002535496957403651
487020892,2020,6,3,2,1.0,46.0,0,0,0.0015212981744421906
487020892,2020,7,2,0,1.0,106.0,1,1,0.0010141987829614604
487020892,2020,8,2,2,1.0,29.0,0,1,0.0010141987829614604
487020892,2020,9,1,0,1.0,82.0,0,0,0.0005070993914807302
487020892,2020,10,1,2,1.0,30.0,0,0,0.0005070993914807302
487186531,2012,2,1,0,1.0,0.0,0,0,0.02702702702702703
491719838,2020,11,135,92,1.0,26988.0,0,10,0.005516508662961752
491719838,2020,12,58,44,1.0,12514.0,0,2,0.002370055573716901
495929048,2012,2,4,0,0.0,0.0,0,0,0.14285714285714285
499696436,2020,11,196,3,1.0,19051.0,0,43,0.0006709089104233914
501583715,2019,8,4,1,1.0,7479.0,0,0,0.0001742236160111503
501583715,2019,9,2,1,1.0,2297.0,0,0,8.711180800557515e-05
501583715,2019,11,4,3,1.0,1521.0,0,2,0.0001742236160111503
501583715,2019,12,6,3,1.0,97022.0,0,0,0.00026133542401672545
501583715,2020,2,1,0,1.0,2425.0,0,0,4.355590400278758e-05
501583715,2020,3,2,0,1.0,9225.0,0,0,8.711180800557515e-05
501583715,2020,5,1,1,1.0,4776.0,0,0,4.355590400278758e-05
501583715,2020,8,1,0,1.0,972.0,0,0,4.355590400278758e-05
501583715,2020,9,3,0,1.0,79120.0,0,1,0.00013066771200836272
501583715,2020,11,1,1,1.0,11092.0,0,0,4.355590400278758e-05
501825960,2020,6,192,21,1.0,551787.0,0,70,0.002234584856032215
506943992,2012,2,4,1,1.0,0.0,0,0,0.16666666666666666
506943992,2012,3,4,0,1.0,0.0,0,0,0.16666666666666666
506943992,2012,5,3,0,1.0,1.0,0,0,0.125
506943992,2012,6,1,0,1.0,0.0,0,0,0.041666666666666664
506943992,2012,8,1,0,1.0,0.0,0,0,0.041666666666666664
507572864,2012,4,85,0,0.0,1.0,0,0,0.027723418134377037
516446272,2013,5,16,0,1.0,31.0,0,0,0.013663535439795047
516446272,2013,6,51,13,1.0,734.0,0,0,0.04355251921434671
516446272,2013,7,48,13,1.0,15865.0,0,0,0.04099060631938514
516446272,2013,8,61,13,1.0,494.0,0,0,0.05209222886421862
516446272,2013,11,1,1,1.0,0.0,0,0,0.0008539709649871904
516446272,2014,1,1,1,1.0,0.0,0,0,0.0008539709649871904
521629520,2012,3,2,0,0.0,2.0,0,0,0.09523809523809523
521629520,2012,4,3,0,0.0,0.0,0,0,0.14285714285714285
521629520,2012,5,2,0,0.0,0.0,0,0,0.09523809523809523
523386042,2020,11,1,0,1.0,508.0,0,0,7.062146892655367e-05
526414145,2014,8,1,0,1.0,1.0,0,0,0.018518518518518517
526414145,2014,10,1,0,1.0,0.0,0,0,0.018518518518518517
